id_detalle_programacion,id_labor_mes,id_turno,id_area,fecha,tipo_dia,total_horas_laboradas,observaciones,created_at,updated_at,id_empleado,estado,id_usuario_registro,origen_registro
14829,1,14,1,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,19,Activo,,Automatico
14830,1,5,1,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,22,Activo,,Automatico
14831,1,14,1,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,29,Activo,,Automatico
14832,1,7,2,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,2,Activo,,Automatico
14833,1,8,2,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,3,Activo,,Automatico
14834,1,14,2,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,5,Activo,,Automatico
14835,1,15,2,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,11,Activo,,Automatico
14837,1,8,2,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,14,Activo,,Automatico
14838,1,14,2,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,15,Activo,,Automatico
14840,1,7,2,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,20,Activo,,Automatico
14842,1,14,2,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,25,Activo,,Automatico
14843,1,15,2,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,26,Activo,,Automatico
14844,1,7,2,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,27,Activo,,Automatico
14845,1,8,2,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,31,Activo,,Automatico
14846,1,14,2,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,39,Activo,,Automatico
14847,1,8,3,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,9,Activo,,Automatico
14848,1,9,3,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,23,Activo,,Automatico
14849,1,14,3,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,32,Activo,,Automatico
14850,1,8,3,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,37,Activo,,Automatico
14852,1,8,4,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,13,Activo,,Automatico
14854,1,8,4,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,21,Activo,,Automatico
14856,1,8,4,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,24,Activo,,Automatico
14858,1,8,4,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,30,Activo,,Automatico
14860,1,8,4,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,33,Activo,,Automatico
14861,1,7,4,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,34,Activo,,Automatico
14863,1,7,4,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,38,Activo,,Automatico
14867,1,5,5,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,17,Activo,,Automatico
14873,1,14,6,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,8,Activo,,Automatico
14875,1,8,6,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,10,Activo,,Automatico
14880,1,15,6,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,16,Activo,,Automatico
14888,1,14,7,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,7,Activo,,Automatico
14893,1,8,7,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,28,Activo,,Automatico
14903,1,15,9,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,4,Activo,,Automatico
14919,1,8,9,2026-01-24,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,36,Activo,,Automatico
14957,1,14,1,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,6,Activo,,Automatico
14958,1,5,1,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,12,Activo,,Automatico
14959,1,14,1,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,18,Activo,,Automatico
14960,1,5,1,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,19,Activo,,Automatico
14961,1,14,1,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,22,Activo,,Automatico
14962,1,5,1,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,29,Activo,,Automatico
14963,1,8,2,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,2,Activo,,Automatico
14964,1,14,2,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,3,Activo,,Automatico
14965,1,15,2,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,5,Activo,,Automatico
14966,1,7,2,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,11,Activo,,Automatico
14968,1,14,2,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,14,Activo,,Automatico
14969,1,15,2,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,15,Activo,,Automatico
14971,1,8,2,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,20,Activo,,Automatico
14973,1,15,2,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,25,Activo,,Automatico
14974,1,7,2,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,26,Activo,,Automatico
14975,1,8,2,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,27,Activo,,Automatico
14976,1,14,2,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,31,Activo,,Automatico
14977,1,15,2,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,39,Activo,,Automatico
14978,1,9,3,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,9,Activo,,Automatico
14979,1,14,3,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,23,Activo,,Automatico
14980,1,8,3,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,32,Activo,,Automatico
14981,1,9,3,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,37,Activo,,Automatico
14983,1,7,4,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,13,Activo,,Automatico
14985,1,7,4,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,21,Activo,,Automatico
14987,1,7,4,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,24,Activo,,Automatico
14989,1,7,4,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,30,Activo,,Automatico
14991,1,7,4,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,33,Activo,,Automatico
14992,1,8,4,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,34,Activo,,Automatico
14994,1,8,4,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,38,Activo,,Automatico
14998,1,8,5,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,17,Activo,,Automatico
15004,1,15,6,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,8,Activo,,Automatico
15006,1,14,6,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,10,Activo,,Automatico
15011,1,8,6,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,16,Activo,,Automatico
15019,1,15,7,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,7,Activo,,Automatico
15024,1,14,7,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,28,Activo,,Automatico
15034,1,8,9,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,4,Activo,,Automatico
15050,1,14,9,2026-01-25,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,36,Activo,,Automatico
15088,1,5,1,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,6,Activo,,Automatico
15089,1,14,1,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,12,Activo,,Automatico
15090,1,5,1,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,18,Activo,,Automatico
15091,1,14,1,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,19,Activo,,Automatico
15092,1,5,1,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,22,Activo,,Automatico
15093,1,14,1,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,29,Activo,,Automatico
15094,1,14,2,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,2,Activo,,Automatico
15095,1,15,2,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,3,Activo,,Automatico
15096,1,7,2,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,5,Activo,,Automatico
15097,1,8,2,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,11,Activo,,Automatico
15099,1,15,2,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,14,Activo,,Automatico
15100,1,7,2,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,15,Activo,,Automatico
15102,1,14,2,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,20,Activo,,Automatico
15104,1,7,2,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,25,Activo,,Automatico
15105,1,8,2,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,26,Activo,,Automatico
15106,1,14,2,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,27,Activo,,Automatico
15107,1,15,2,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,31,Activo,,Automatico
15108,1,7,2,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,39,Activo,,Automatico
15109,1,14,3,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,9,Activo,,Automatico
15110,1,8,3,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,23,Activo,,Automatico
15111,1,9,3,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,32,Activo,,Automatico
15112,1,14,3,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,37,Activo,,Automatico
15114,1,8,4,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,13,Activo,,Automatico
15116,1,8,4,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,21,Activo,,Automatico
15118,1,8,4,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,24,Activo,,Automatico
15120,1,8,4,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,30,Activo,,Automatico
15122,1,8,4,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,33,Activo,,Automatico
15123,1,7,4,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,34,Activo,,Automatico
15125,1,7,4,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,38,Activo,,Automatico
15129,1,14,5,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,17,Activo,,Automatico
15135,1,8,6,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,8,Activo,,Automatico
15137,1,15,6,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,10,Activo,,Automatico
15142,1,14,6,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,16,Activo,,Automatico
15150,1,8,7,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,7,Activo,,Automatico
15155,1,15,7,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,28,Activo,,Automatico
15165,1,14,9,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,4,Activo,,Automatico
15181,1,15,9,2026-01-26,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,36,Activo,,Automatico
15219,1,14,1,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,6,Activo,,Automatico
15220,1,5,1,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,12,Activo,,Automatico
15221,1,14,1,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,18,Activo,,Automatico
15222,1,5,1,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,19,Activo,,Automatico
15223,1,14,1,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,22,Activo,,Automatico
15224,1,5,1,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,29,Activo,,Automatico
15225,1,15,2,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,2,Activo,,Automatico
15226,1,7,2,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,3,Activo,,Automatico
15227,1,8,2,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,5,Activo,,Automatico
15228,1,14,2,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,11,Activo,,Automatico
15230,1,7,2,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,14,Activo,,Automatico
15231,1,8,2,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,15,Activo,,Automatico
15233,1,15,2,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,20,Activo,,Automatico
15235,1,8,2,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,25,Activo,,Automatico
15236,1,14,2,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,26,Activo,,Automatico
15237,1,15,2,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,27,Activo,,Automatico
15238,1,7,2,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,31,Activo,,Automatico
15239,1,8,2,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,39,Activo,,Automatico
15240,1,8,3,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,9,Activo,,Automatico
15241,1,9,3,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,23,Activo,,Automatico
15242,1,14,3,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,32,Activo,,Automatico
15243,1,8,3,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,37,Activo,,Automatico
15245,1,7,4,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,13,Activo,,Automatico
15247,1,7,4,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,21,Activo,,Automatico
15249,1,7,4,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,24,Activo,,Automatico
15251,1,7,4,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,30,Activo,,Automatico
15253,1,7,4,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,33,Activo,,Automatico
15254,1,8,4,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,34,Activo,,Automatico
15256,1,8,4,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,38,Activo,,Automatico
15260,1,5,5,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,17,Activo,,Automatico
15266,1,14,6,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,8,Activo,,Automatico
15268,1,8,6,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,10,Activo,,Automatico
15273,1,15,6,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,16,Activo,,Automatico
15281,1,14,7,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,7,Activo,,Automatico
15286,1,8,7,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,28,Activo,,Automatico
15296,1,15,9,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,4,Activo,,Automatico
15312,1,8,9,2026-01-27,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,36,Activo,,Automatico
15350,1,5,1,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,6,Activo,,Automatico
15351,1,14,1,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,12,Activo,,Automatico
15352,1,5,1,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,18,Activo,,Automatico
15353,1,14,1,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,19,Activo,,Automatico
15354,1,5,1,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,22,Activo,,Automatico
15355,1,14,1,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,29,Activo,,Automatico
15356,1,7,2,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,2,Activo,,Automatico
15357,1,8,2,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,3,Activo,,Automatico
15358,1,14,2,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,5,Activo,,Automatico
15359,1,15,2,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,11,Activo,,Automatico
15361,1,8,2,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,14,Activo,,Automatico
15362,1,14,2,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,15,Activo,,Automatico
15364,1,7,2,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,20,Activo,,Automatico
15366,1,14,2,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,25,Activo,,Automatico
15367,1,15,2,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,26,Activo,,Automatico
15368,1,7,2,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,27,Activo,,Automatico
15369,1,8,2,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,31,Activo,,Automatico
15370,1,14,2,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,39,Activo,,Automatico
15371,1,9,3,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,9,Activo,,Automatico
15372,1,14,3,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,23,Activo,,Automatico
15373,1,8,3,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,32,Activo,,Automatico
15374,1,9,3,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,37,Activo,,Automatico
15376,1,8,4,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,13,Activo,,Automatico
15378,1,8,4,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,21,Activo,,Automatico
15380,1,8,4,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,24,Activo,,Automatico
15382,1,8,4,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,30,Activo,,Automatico
15384,1,8,4,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,33,Activo,,Automatico
15385,1,7,4,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,34,Activo,,Automatico
15387,1,7,4,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,38,Activo,,Automatico
15391,1,8,5,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,17,Activo,,Automatico
15397,1,15,6,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,8,Activo,,Automatico
15399,1,14,6,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,10,Activo,,Automatico
15404,1,8,6,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,16,Activo,,Automatico
15412,1,15,7,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,7,Activo,,Automatico
15417,1,14,7,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,28,Activo,,Automatico
15427,1,8,9,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,4,Activo,,Automatico
15443,1,14,9,2026-01-28,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,36,Activo,,Automatico
15481,1,14,1,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,6,Activo,,Automatico
15482,1,5,1,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,12,Activo,,Automatico
15483,1,14,1,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,18,Activo,,Automatico
15484,1,5,1,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,19,Activo,,Automatico
15485,1,14,1,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,22,Activo,,Automatico
15486,1,5,1,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,29,Activo,,Automatico
15487,1,8,2,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,2,Activo,,Automatico
15488,1,14,2,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,3,Activo,,Automatico
15489,1,15,2,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,5,Activo,,Automatico
15490,1,7,2,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,11,Activo,,Automatico
15492,1,14,2,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,14,Activo,,Automatico
15493,1,15,2,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,15,Activo,,Automatico
15495,1,8,2,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,20,Activo,,Automatico
15497,1,15,2,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,25,Activo,,Automatico
15498,1,7,2,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,26,Activo,,Automatico
15499,1,8,2,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,27,Activo,,Automatico
15500,1,14,2,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,31,Activo,,Automatico
15501,1,15,2,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,39,Activo,,Automatico
15502,1,14,3,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,9,Activo,,Automatico
15503,1,8,3,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,23,Activo,,Automatico
15504,1,9,3,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,32,Activo,,Automatico
15505,1,14,3,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,37,Activo,,Automatico
15507,1,7,4,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,13,Activo,,Automatico
15509,1,7,4,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,21,Activo,,Automatico
15511,1,7,4,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,24,Activo,,Automatico
15513,1,7,4,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,30,Activo,,Automatico
15515,1,7,4,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,33,Activo,,Automatico
15516,1,8,4,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,34,Activo,,Automatico
15518,1,8,4,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,38,Activo,,Automatico
15522,1,14,5,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,17,Activo,,Automatico
15528,1,8,6,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,8,Activo,,Automatico
15530,1,15,6,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,10,Activo,,Automatico
